iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854541251	1	goldenretriever	M90,163c-15.51699,0 -20.70036,-67 -11,-67	1	0	0	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854548724	1	goldenretriever	M109,179c-5.61534,0 -32,-9.51327 -32,-17	2	0	0	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854549766	1	goldenretriever	M171,130c-4.78553,0 -32,-11.18259 -32,-17	3	0	0	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854565836	2	doberman	M298,297c-29.92448,0 -50.52949,13.83764 -86,11c-22.0758,-1.76606 -49.69711,-31.32116 -73,-22c-28.41742,11.36697 -47.11464,31.98089 -83,26c-19.49887,-3.24981 -46.05117,-15.06822 -58,-31c-4.34612,-5.79483 -22.03996,-57.40003 -10,-66c46.15393,-32.96709 151.87113,-33.13825 204,-35c53.84157,-1.92291 108.09637,-11.50448 161,-21c40.16254,-7.20866 86.68345,-22 128,-22c0.66667,0 1.5286,0.4714 2,0c4.67856,-4.67856 -7.79734,-10.9122 -13,-15c-10.48424,-8.23762 -20.75118,-16.84166 -32,-24c-7.16974,-4.56256 -14.78145,-8.83722 -23,-11c-108.43313,-28.53503 -231.96903,-34.88509 -344,-25c-29.03734,2.56212 -61.54371,7.01589 -89,17c-11.39028,4.14192 -23.17402,6.31057 -35,8c-1.9799,0.28284 -6,2 -6,0c0,-12.61259 75.11827,-52.7706 84,-57c82.9284,-39.48971 169.40436,-39.19984 259,-36c23.571,0.84182 57.84958,-4.71681 81,3c6.01493,2.00498 -1.30788,82.77012 -5,100c-19.10137,89.13974 -67.36928,167.90178 -120,241c-3.4093,4.73514 -44.99392,70.00203 -54,67c-30.03146,-10.01049 -46.36194,-80.74503 -51,-100c-16.70956,-69.36998 -18.62448,-140.16088 -20,-211c-0.42605,-21.9417 3.41413,-64.8788 -8,-82c-2.50644,-3.75966 -2.70142,-35 -8,-35	1	0	1	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854578570	3	weimaraner	M220,195c-2.90852,0 -16,-9.83251 -16,-11	1	0	1	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854657103	5	basset	M187,184c-13.55544,0 -41,-32.25235 -41,-48	1	0	2	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854666963	6	pug	M199,259c-13.78212,0 -94.97675,-89.83169 -13,-94c12.35784,-0.62836 25.16473,-0.61076 37,3c8.48939,2.58998 15.34468,9.12766 22,15c8.93057,7.87992 19.76356,26.26789 23,38c11.85775,42.98436 -112.58609,64.96579 -128,29c-4.64745,-10.84404 23.55559,-9.3492 26,-9c15.48453,2.21208 65.6765,35.77536 49,57c-23.06845,29.35985 -87.47852,4.95624 -109,-18c-12.26736,-13.08518 -13.39855,-38.65036 8,-44c14.78878,-3.6972 48.59379,18.24994 40,32c-12.84603,20.55364 -66.08699,16.971 -84,11c-21.6252,-7.2084 -56.1857,-31.57994 -62,-56c-6.68832,-28.09092 54.48634,-51.91258 69,-12c0.93936,2.58325 3.36376,5.61343 2,8c-11.33203,19.83105 -94.54431,4.16637 -73,-42c7.63502,-16.36075 50.94823,-32.2071 57,-8c2.50142,10.00568 -34.83086,-7.13532 -15,-23c1.34593,-1.07674 13.47347,-8.83247 14,-9c28.19775,-8.97201 50.43265,5.8653 63,31c13.05842,26.11685 -25.94701,14.23675 -9,10c14.21264,-3.55316 20.87,31.96 22,41c0.10678,0.85424 0.65677,3.52664 -1,4c-26.13541,7.46726 -31.33534,-37.503 -21,-22c0.93201,1.39802 3,4.42887 3,6	1	0	3	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854672618	6	pug	M285,268c-5.66667,0 -11.33333,0 -17,0	2	0	3	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854673238	6	pug	M258,287c-1,0 -2,0 -3,0	3	0	3	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854700518	7	bullmastiff	M46,156c-5.92396,0 -0.94757,-23.94757 -5,-28c-1.42564,-1.42564 -7.14702,0.92649 -9,0c-13.49451,-6.74725 8.49479,-23.7474 13,-26c31.638,-15.819 42.87697,13.96924 63,19c15.71232,3.92808 36.0385,3.52014 52,2c19.98092,-1.90294 46.7736,-16.6132 66,-7c15.64444,7.82222 -53.45019,16.78688 -46,41c4.55459,14.80242 51.31704,58.68296 39,71c-19.99643,19.99643 -42.83597,-66.97657 -71,-71c-38.73915,-5.53416 -31.31425,113.73715 -90,102c-10.8165,-2.1633 -10.01796,-34.12572 -11,-41c-3.75852,-26.30961 -15.2159,-86.56819 -3,-111	1	0	3	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854719481	8	bloodhound	M186,204c-16.59635,-24.89453 -39.66605,-55.33211 -53,-82	1	0	4	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854729019	9	pug	M153,165c-13.20268,0 -23.72655,2.55483 -25,-14c-2.63916,-34.30903 50,-38.79339 50,-10	1	0	5	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854738261	10	bloodhound	M150,248c-19.25861,0 -56.01546,-127.33677 13,-112c38.15064,8.47792 60.323,123.29229 -15,110c-8.55249,-1.50926 -27.57526,-12.15052 -32,-21	1	0	5	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854750543	11	basset	M119,198c-12.61522,0 -62.22335,7.22132 -70,1c-18.26065,-14.60852 2.75687,-70.75687 16,-84c1.52252,-1.52252 0.7973,3.7973 1,4c0.18303,0.18303 3.49175,-1 4,-1c17.16685,0 36.18091,2.36382 53,-1c56.03255,-11.20651 111.92439,-31.0195 128,44c10.37878,48.43431 -34.03351,11.01675 -52,20c-8.60323,4.30162 -20.30826,9.84661 -28,16c-10.48145,8.38516 -10.35877,26.04485 -26,28c-9.813,1.22663 -54,-15.87211 -54,-23	1	0	5	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854754354	11	basset	M194,173c-29.40917,0 -58.91676,12 -89,12	2	0	5	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854788839	12	bullmastiff	M156,258c-15.96758,-7.98379 -27.39839,-24.15909 -43,-33c-25.46589,-14.43067 -82.14302,-38.42793 -72,-79c4.59247,-18.36989 36.89932,-36.58207 55,-30c8.52583,3.1003 17.5784,6.7712 23,14c1.99145,2.65527 3,5.78342 3,9c0,1.37437 1,5.37437 1,4c0,-16.34297 26.99358,-66.50321 42,-59c66.81518,33.40759 36.30287,88.49522 6,139c-6.54062,10.90103 -18,27.87227 -18,40	1	0	6	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854807254	13	pug	M113,231c-37.28779,0 -79.75687,-102.95032 -66,-119c25.13089,-29.31938 67.73487,-18.55987 81,14c1.49241,3.6632 10.55183,31.44817 6,36c-1.50923,1.50923 -4.10557,-2.06207 -5,-4c-3.53381,-7.65659 -5.75749,-15.8709 -8,-24c-8.34467,-30.24943 -4.9659,-50.54309 30,-52c6.68484,-0.27853 13.97033,-0.91928 20,3c25.14375,16.34344 37.10136,84.72245 4,100c-31.42903,14.50571 -79.6568,-55.71871 -37,-59c39.51201,-3.03939 41.72361,95.84216 16,114c-26.90031,18.98845 -64.11561,-7.56371 -85,-23c-5.26125,-3.88875 -23.00649,-12.98053 -20,-22c5.38222,-16.14666 81.16692,-4.33384 73,12c-8.00185,16.00369 -67,-4.4478 -67,-17	1	0	6	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854826325	14	basset	M223,168c-23.33333,0 -46.66667,0 -70,0	1	0	7	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854837466	15	bullmastiff	M181,235c-12.11599,0 -23.96656,-2 -36,-2	1	0	8	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854848490	16	bloodhound	M188,202c-3.42945,0 -6.38751,0.61249 -9,-2	1	0	9	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854898922	18	bullmastiff	M251,156c-45.17997,0 -86.17415,-54.77399 -95,-94c-1.35892,-6.03965 -13.69697,-68.10101 -5,-71c46.4424,-15.4808 90.89422,51.41829 74,84c-14.70931,28.36796 -50.38428,25 -76,25	1	0	10	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854909765	19	bloodhound	M286,267c-8.84103,0 -14.11426,10 -22,10	1	0	11	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854913255	19	bloodhound	M254,266c3.95613,15.82451 24.20945,38.20945 35,49	2	0	11	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854925598	20	pug	M72,130c0,-18.48228 22.41149,-8.82298 18,0c-1.63065,3.2613 -20,1.74062 -20,-2	1	0	11	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854927257	20	pug	M108,95c0,-32.09018 38.14197,18.85803 33,24c-3.03614,3.03614 -7.03806,-5 -9,-5	2	0	11	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854928705	20	pug	M80,96c-13.12483,0 -27.52943,-1.8234 -30,13c-0.16625,0.99747 -2.37537,7.62463 -1,9c4.3439,4.3439 9.31871,-8 11,-8	3	0	11	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854944996	21	bloodhound	M78,140c21.5952,-21.5952 49.42012,-16.62235 77,-15c31.86987,1.8747 62.80097,-3 94,-3c1.54983,0 10.89991,-1.10009 12,0c3.31979,3.31979 -16.43141,15.21571 -20,17c-10.42011,5.21006 -40.97664,2.97664 -45,7c-1.34894,1.34894 1,77.60149 1,82c0,6.41179 2.73488,21.86744 -3,19c-7.50957,-3.75479 -9.96088,-71.48044 -23,-78c-0.29814,-0.14907 -0.85093,-0.29814 -1,0c-3.38448,6.76897 -16.78587,61 -26,61c-1.37437,0 -0.73046,-2.65232 -1,-4c-2.29968,-11.4984 -4.78487,-33 -11,-33	1	0	12	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530854965452	22	pug	M103,286c-6.84375,-10.26562 -14.52527,-78.61868 3,-83c12.23675,-3.05919 55.9747,70 5,70	1	0	13	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855007323	23	basset	M107,175c0,-14 0,-28 0,-42	1	0	13	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855015264	24	bullmastiff	M160,206c-14.29501,0 -20.65227,-38.89848 -7,-48	1	0	14	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855031336	25	bloodhound	M290,144c-14.45738,21.68606 -30.92102,42.0016 -45,64c-7.10048,11.09449 -13.13488,22.26976 -19,34c-0.95452,1.90904 -2.09096,5.95452 -4,5c-3.89749,-1.94874 -8.21954,-26.42448 -9,-29c-2.34299,-7.73186 -13.27411,-34.31472 -9,-45c5.32263,-13.30658 30,4.39982 30,17	1	0	14	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855047113	26	bullmastiff	M98,215c-10.64632,0 -37.47415,-73.42649 8,-83c7.45893,-1.5703 18.40958,-3.06955 25,2c33.57301,25.82539 -11.30153,67.87438 -38,76c-13.24513,4.03113 -23.66402,-1 -35,-1	1	0	15	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855056221	27	pug	M39,232c-10.81122,-5.40561 -13.83139,-54.57611 5,-58c19.3278,-3.51415 37.23858,34.76142 24,48c-10.25096,10.25096 -57.77659,-27.03901 -50,-40c21.94399,-36.57331 56.75762,5 44,5	1	0	16	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855073200	28	basset	M121,230c-11.26661,0 -18.01758,-2.01758 -26,-10	1	0	17	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855082142	29	bloodhound	M191,153c-11.19103,0 -21.37175,-7 -32,-7	1	0	18	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855091289	30	basset	M199,73c-8.33333,0 -16.66667,0 -25,0	1	0	18	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855096861	31	pug	M213,196c0,-28.86886 -4,-57.21177 -4,-86	1	0	18	stroke
testing	8905-44608358-d727-4fe8-ad34-2e4dce09d17f	1530855105787	32	bullmastiff	M225,144c-62.3976,0 -12.08941,-51.69277 12,-19c3.54612,4.8126 15.39885,21.60115 8,29c-27.25545,27.25545 -78.06086,-28.0605 -46,-42c33.95761,-14.76418 102.56835,62 27,62	1	0	19	stroke
