iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	bonus_score	startStrokeTime	endStrokeTime	eventType
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954851939	1	dining_02	M145,221c-5.80249,-5.80249 -10.54455,-9.76009 -14,-18c-3.09175,-7.37263 -13.67425,-99.43123 -3,-106c4.09683,-2.52113 17.39105,-2.45112 21,-2c11.73593,1.46699 12.46611,1.95307 19,11c29.83789,41.31401 -39.31084,84.68916 -65,59	1	0	0	0	1531954873917	1531954874454	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954936740	3	dining_04	M153,143c-7.7663,-7.7663 -11.97386,-57.73039 9,-42c15.44104,11.58078 -9.85154,21 -19,21	1	0	0	0	1531954958876	1531954959292	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954943078	4	dining_07	M130,179c-3.87144,-6.77502 -6.28712,-14.38719 -8,-22c-2.42164,-10.76287 -11.4362,-45.1276 -5,-58c4.21464,-8.42928 31.39192,-7.83515 40,-13	1	0	3	0.8	1531954965041	1531954965628	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954949745	5	dining_08	M68,233c0,-9.17917 -2.58162,-123.39506 1,-128c5.91002,-7.5986 28.66227,-10.95109 36,-7c30.36342,16.34953 31.34062,66.3281 32,96c0.4274,19.23288 1.69563,46 -6,46	1	0	6	1.6400000000000001	1531954971790	1531954972255	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954956904	6	dining_01	M114,187c0,-29 0,-58 0,-87	1	0	9	2.4400000000000004	1531954979178	1531954979458	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954963531	7	dining_10	M166,160c-27.17291,0 -27.48711,-81.09407 -18,-89c4.73842,-3.94868 12.58061,-3 18,-3c3.99145,0 17.60486,-0.59628 21,2c7.56734,5.78679 8.48831,26.20083 9,32c3.27243,37.08754 -30.651,41.74422 -61,35	1	0	9	2.4400000000000004	1531954985648	1531954986082	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954970420	8	dining_05	M194,167c-29.3201,0 -31,-38.8579 -31,-62c0,-7.83649 -0.67829,-20.72869 0,-21c35.82759,-14.33104 45.28769,77.0822 -25,57	1	0	9	2.4400000000000004	1531954992541	1531954992975	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954976555	9	dining_03	M198,182c-37.99501,0 -62.96029,-61.41451 -22,-67c5.62441,-0.76696 12.66667,-2.66667 17,1c7.24568,6.13096 7.65253,10.66072 8,19c1.32685,31.84442 -29.48513,46.07355 -58,42	1	0	9	2.4400000000000004	1531954998682	1531954999108	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954982384	10	dining_00	M176,138c-22.35293,0 -32.7197,-0.90568 -49,-18c-7.42793,-7.79933 -5,-18.37094 -5,-28c0,-2 -1.96116,-5.60777 0,-6c14.88147,-2.97629 29.7401,8.34653 18,24c-4.11105,5.4814 -13.29833,7.14917 -19,10	1	0	12	3.2800000000000002	1531955004539	1531955004933	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954988526	11	dining_09	M168,171c-29.97852,0 -47,-13.74979 -47,-45c0,-2.92462 -1.84682,-24.68084 0,-26c14.66206,-10.4729 34.10593,2.20253 38,17c7.05561,26.81132 -40.62953,41.84262 -60,37	1	0	15	4.12	1531955010625	1531955011076	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531954994591	12	dining_11	M192,134c-26.15495,0 -24,-40.83763 -24,-58	1	0	18	5	1531955016956	1531955017147	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955002178	13	dining_10	M138,134c-25.34425,-8.44808 -18.68625,-95.02204 8,-65c30.9352,34.80209 -20.42905,70 -51,70	1	0	21	5.8	1531955024301	1531955024734	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955008878	14	dining_02	M210,217c-32.38871,0 -42,-22.27408 -42,-52c0,-29.70369 6.49103,-56.29517 43,-52c13.85288,1.62975 13.87973,30.60133 12,40c-5.83343,29.16715 -30.35088,53 -60,53	1	0	24	6.64	1531955030997	1531955031433	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955015134	15	dining_08	M161,156c-48.56828,0 -44.34492,-84.44831 -22,-77c7.1198,2.37327 4.50934,25.22666 3,29c-8.01108,20.02771 -36.43121,26 -55,26	1	0	27	7.4799999999999995	1531955037246	1531955037687	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955021293	16	dining_05	M143,251c-31.59581,-6.31916 -53.09333,-137.64445 -18,-146c18.48733,-4.40174 23.17086,22.69844 21,35c-4.22568,23.94552 -36.67381,21.44206 -53,16	1	0	30	8.32	1531955043351	1531955043847	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955027600	17	dining_03	M130,93c-18.93626,0 -20.24187,-34.27439 -16,-47c3.11448,-9.34345 17.33221,-10.12015 27,-12c42.194,-8.20439 61.31553,50.67112 16,62	1	0	33	9.200000000000001	1531955049701	1531955050150	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955033386	18	dining_07	M166,188c-30.12804,0 -41,-22.6938 -41,-51c0,-9.66667 -3.59011,-20.02473 0,-29c0.06479,-0.16198 8.72244,-0.38858 9,0c6.25429,8.75601 6.58396,28.7601 3,39c-7.24584,20.70241 -27.59082,26.13639 -46,20	1	0	36	10.040000000000001	1531955055495	1531955055935	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955039159	19	dining_03	M184,125c-29.39937,0 -38,-22.03905 -38,-48c0,-3.66667 -2.34734,-8.18319 0,-11c12.07085,-14.48502 33.81159,17.27425 9,23c-5.96754,1.37712 -8.79774,1 -15,1	1	0	39	10.920000000000002	1531955061266	1531955061709	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955045328	20	dining_07	M174,153c-43.53713,0 -60.64462,-82.21487 -15,-67c13.37265,4.45755 8.65851,28.86588 2,36c-12.58447,13.48336 -32.89249,15 -50,15	1	0	39	10.920000000000002	1531955067397	1531955067879	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955051594	21	dining_10	M194,125c-13.15835,0 -46.5282,-19.2077 -36,-35c7.06381,-10.59572 24.1459,12 7,12	1	0	39	10.920000000000002	1531955073667	1531955074147	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955057317	22	dining_02	M171,119c-28.14803,0 -59.53571,-61.05357 -44,-74c18.26479,-15.22066 76.43986,40.78623 23,50c-5.29669,0.91322 -10.63444,1.68438 -16,2c-7.32824,0.43107 -14.87828,0.78043 -22,-1	1	0	42	11.760000000000002	1531955079371	1531955079869	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955063069	23	dining_05	M134,128c-7.61625,0 -28.94416,-63.47208 12,-43c7.86156,3.93078 9.90875,8.47151 12,16c1.74378,6.27761 3.85765,18.04656 1,24c-17.94833,37.39235 -101.50783,30.23826 -123,-2	1	0	42	11.760000000000002	1531955085177	1531955085617	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955068684	24	dining_08	M206,144c-29.83192,0 -34,-25.73201 -34,-50c0,-0.66705 -1.90175,-14.13294 2,-15c45.6648,-10.14773 48.03598,64 -5,64	1	0	42	11.760000000000002	1531955090748	1531955091232	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955074533	25	dining_08	M176,187c-64.04737,0 -33.84302,-97.21115 9,-68c10.44425,7.12108 11.41311,16.89175 13,28c7.03813,49.26689 -22.6026,57 -63,57	1	0	42	11.760000000000002	1531955096621	1531955097082	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955081188	26	dining_10	M179,201c-15.74722,0 -55.54897,-100.66543 12,-88c15.9294,2.98676 15.11261,33.41018 7,42c-15.35661,16.25994 -48.45377,21.36415 -67,9	1	0	45	12.600000000000001	1531955103270	1531955103726	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955086686	27	dining_07	M179,159c-31.31323,0 -43.08239,-57.98823 -8,-63c5.94886,-0.84984 12.62516,-3.68742 18,-1c36.95193,18.47597 -26.22557,89.18295 -58,68	1	0	45	12.600000000000001	1531955108756	1531955109231	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955092889	28	dining_05	M192,107c-24.07814,0 -20.67142,-85.67142 3,-62c3.73623,3.73623 5.46224,11.16012 6,16c3.91706,35.25352 -33.27424,29.10034 -56,19	1	0	48	13.440000000000001	1531955115003	1531955115435	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955099361	29	dining_03	M119,156c0,-11.2304 -12.07641,-73.50831 -5,-82c16.11183,-19.3342 29.96989,24.17168 1,29	1	0	51	14.280000000000001	1531955121517	1531955121902	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955105441	30	dining_02	M166,210c-12.85823,0 -18.81744,-75.9782 -14,-82c2.18381,-2.72977 16.02289,-1.82444 18,1c3.52405,5.03436 3.73591,13.45418 4,19c1.21093,25.42954 -17.65145,26 -39,26	1	0	54	15.120000000000001	1531955127562	1531955127986	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955111455	31	dining_05	M212,134c-31.5788,0 -60.16976,-47.18634 -42,-54c12.53632,-4.70112 35.37141,10.25717 28,25c-4.77171,9.54341 -34.0986,10 -43,10	1	0	54	15.120000000000001	1531955133506	1531955134003	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955117831	32	dining_07	M156,163c-24.53201,0 -53.49429,-63.9122 -35,-74c37.4842,-20.44593 60.298,51 3,51	1	0	54	15.120000000000001	1531955139856	1531955140378	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955124627	33	dining_02	M165,176c-19.67551,-6.5585 -34.7275,-98.49591 12,-90c9.21507,1.67547 4.69715,25.96926 3,30c-6.62682,15.7387 -27.70971,23 -43,23	1	0	57	15.96	1531955146757	1531955147175	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955131311	34	dining_10	M165,137c-21.89192,0 -32.42025,-60.2287 -25,-66c3.51127,-2.73099 13.82951,-3.81867 18,-4c9.79354,-0.42581 13.91821,-2.0701 21,4c25.50628,21.86253 12.27376,49.09683 -17,53c-26.39027,3.5187 -42.68976,-7.45984 -63,-21	1	0	60	16.8	1531955153300	1531955153853	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955137692	35	dining_03	M135,191c-15.76307,0 -23.54443,-92.89293 -15,-96c24.77731,-9.00993 33.50803,23.56058 27,42c-7.08666,20.07887 -38.70378,13 -53,13	1	0	60	16.8	1531955159725	1531955160239	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955144109	36	dining_08	M104,158c-7.03116,-42.18695 3.64878,-81.70569 55,-76c8.08673,0.89853 8.35362,24 -10,24	1	0	63	17.64	1531955166257	1531955166652	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955149892	37	dining_03	M172,154c-26.42476,0 -40.66399,-116.33199 10,-91c41.24482,20.62241 8.33292,70.93317 -49,48	1	0	66	18.48	1531955171941	1531955172438	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955155792	38	dining_00	M204,135c-23.12048,0 -45.57954,-65.81302 -28,-77c35.75997,-22.75635 67.69202,37.12568 42,52c-11.7355,6.79424 -25.94893,7 -39,7	1	0	69	19.36	1531955177842	1531955178333	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955162644	39	dining_06	M104,235c0,-45.81548 -8.21039,-99.15842 3,-144c2.32113,-9.28452 22.49701,-9.15334 28,-7c17.17401,6.72026 16.72484,36.517 17,50c1.04408,51.16001 -36.24494,85.89031 -86,89c-11.04367,0.69023 -20.14329,-0.14329 -28,-8	1	0	72	20.2	1531955184693	1531955185190	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955170026	40	dining_10	M171,178c-28.72083,0 -28.40621,-84.46874 15,-70c9.78385,3.26128 4.3831,32.83663 2,38c-8.18926,17.7434 -32.13228,25 -50,25	1	0	75	21	1531955192107	1531955192573	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955176492	41	dining_11	M166,151c-23.9055,0 -34.06133,-90.32076 -2,-72c37.38495,21.36283 -9.81935,60.72688 -42,50	1	0	75	21	1531955198572	1531955199039	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955182378	42	dining_08	M163,136c-36.17621,0 -41.17634,-79.79408 -10,-72c25.29435,6.32359 16.97635,56 -30,56	1	0	75	21	1531955204467	1531955204925	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955188048	43	dining_01	M183,214c-22.52897,0 -42.49937,-63.00072 -32,-75c4.31256,-4.92864 14.93843,-5.62507 20,-6c5.01817,-0.37172 15.97758,-1.63608 21,3c39.11245,36.1038 -27.47627,74.51424 -60,55	1	0	78	21.88	1531955210095	1531955210593	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955194430	44	dining_05	M128,277c-11.91867,0 -23.90497,-28.45433 -26,-34c-7.9888,-21.14683 -5,-44.98687 -5,-67c0,-26.25791 -0.34497,-54 34,-54c18.0062,0 16.04013,26.8186 15,38c-3.17457,34.12667 -23.67714,56.61286 -56,62	1	0	78	21.88	1531955216557	1531955216973	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955203564	45	dining_02	M218,188c-30.3328,0 -38,-15.74884 -38,-45c0,-8.33333 -3.72678,-17.54644 0,-25c2.41518,-4.83036 22.60324,-5.7769 27,-3c26.78072,16.91414 28.20999,71 -10,71	1	0	78	21.88	1531955225676	1531955226109	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955209232	46	dining_07	M208,197c-46.4371,0 -71.39239,-29.5061 -75,-74c-0.64653,-7.97383 -4.64991,-17.49013 0,-24c9.20991,-12.89388 27.3838,-3.25823 32,7c17.40897,38.68661 -11.7487,57 -46,57	1	0	81	22.759999999999998	1531955231349	1531955231771	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955214928	47	dining_09	M171,213c-39.41554,0 -32,-47.25438 -32,-75c0,-9 -3.23081,-18.59989 0,-27c2.1155,-5.50031 11.29709,-9.85146 17,-7c19.70666,9.85333 -0.71909,85 -43,85	1	0	81	22.759999999999998	1531955237065	1531955237467	stroke
run1_chairsOnly	1688-909b0504-d209-4435-b488-64539963efda	1531955221865	48	dining_04	M145,179c-55.80583,0 -49.4928,-80.42651 -20,-72c12.04844,3.44241 -2.97658,25.56292 -8,29c-13.35135,9.13514 -29.52209,9 -45,9	1	0	81	22.759999999999998	1531955243992	1531955244410	stroke
